incident_date,incident_hour,day_of_week,month,year,latitude,longitude,bike_value
2025-03-11,18,Tuesday,3,2025,52.62800735652475,13.677250640373337,350
2025-06-02,18,Monday,6,2025,52.47264326664452,13.493751457692756,500
2025-06-02,11,Monday,6,2025,52.43841839094868,13.207092050814357,800
2025-06-02,20,Monday,6,2025,52.51688601512008,13.291714031894541,1949
2025-06-02,19,Monday,6,2025,52.492594709805225,13.33978277680432,4049
2025-05-23,15,Friday,5,2025,52.544118762082356,13.49268283031881,200
2025-05-04,22,Sunday,5,2025,52.485996042445365,13.346164548792416,130
2025-06-02,20,Monday,6,2025,52.58469247769625,13.675340176762155,1200
2025-06-02,16,Monday,6,2025,52.33,13.155553607110226,0
2025-06-02,7,Monday,6,2025,52.43979439839272,13.297439021128143,600
2025-06-02,21,Monday,6,2025,52.54463818625761,13.443848366551451,5000
2025-06-03,7,Tuesday,6,2025,52.5094955956997,13.155014680933899,3449
2025-06-03,15,Tuesday,6,2025,52.432691097221934,13.165924051264472,740
2025-06-03,8,Tuesday,6,2025,52.49927821212513,13.559191140332628,2850
2025-06-03,11,Tuesday,6,2025,52.512736371382,13.368671503671804,2300
2025-06-03,7,Tuesday,6,2025,52.6650258657978,13.622162691553404,300
2025-06-03,6,Tuesday,6,2025,52.43988055340116,13.31090970413045,50
2025-06-03,14,Tuesday,6,2025,52.50657573173806,13.4405148873931,3999
2025-06-03,14,Tuesday,6,2025,52.456179153979534,13.536368990559144,4154
2025-06-03,9,Tuesday,6,2025,52.582455170278706,13.394334455284516,300
2025-06-03,13,Tuesday,6,2025,52.562716660366036,13.61750588508051,850
2025-06-03,11,Tuesday,6,2025,52.34486993260573,13.218183054547701,2039
2025-06-01,17,Sunday,6,2025,52.37410873555714,13.286926998474126,2253
2025-06-03,9,Tuesday,6,2025,52.3989601972949,13.213394934742057,470
2025-06-03,8,Tuesday,6,2025,52.53991030874403,13.458825750382319,899
2025-06-03,8,Tuesday,6,2025,52.47210551086105,13.196052165716958,437
2025-06-03,17,Tuesday,6,2025,52.37074842365636,13.07,2700
2025-06-03,11,Tuesday,6,2025,52.464175982561564,13.43017082369794,1600
2025-06-03,7,Tuesday,6,2025,52.403309920226924,13.231721423492779,552
2025-06-02,19,Monday,6,2025,52.56320289258505,13.487695081637183,1085
2025-06-02,12,Monday,6,2025,52.41636595766716,13.302334167912257,1321
2025-06-03,15,Tuesday,6,2025,52.51779022335976,13.501835116541022,700
2025-06-03,19,Tuesday,6,2025,52.458122046430965,13.336032564243471,900
2025-06-03,16,Tuesday,6,2025,52.358803455331,13.253219351514131,800
2025-06-02,10,Monday,6,2025,52.62283399310489,13.669850668878022,378
2025-06-02,18,Monday,6,2025,52.505778614276515,13.501663929123605,1082
2025-05-28,17,Wednesday,5,2025,52.39510578248573,13.284697359611615,500
2025-05-24,13,Saturday,5,2025,52.33,13.070584116417672,1599
2025-04-03,20,Thursday,4,2025,52.469412907831014,13.372640230763238,280
2025-06-02,9,Monday,6,2025,52.49495190999067,13.417365716650254,899
2025-05-31,19,Saturday,5,2025,52.43150590574522,13.193761674150261,500
2025-05-29,17,Thursday,5,2025,52.66971730625378,13.746709110324382,4000
2025-06-02,12,Monday,6,2025,52.5493470102004,13.402808157524182,2043
2025-06-02,2,Monday,6,2025,52.397874308134405,13.213845673817007,899
2025-06-01,9,Sunday,6,2025,52.58472988063822,13.689799073266741,1000
2025-05-29,23,Thursday,5,2025,52.53094445987348,13.571335755727652,129
2025-06-02,16,Monday,6,2025,52.38698408078085,13.21313208656642,5549
2025-06-02,8,Monday,6,2025,52.67,13.76,0
2025-06-02,7,Monday,6,2025,52.556670044126356,13.237158026990576,498
2025-05-26,18,Monday,5,2025,52.429515559874815,13.140168906721872,922
2025-06-02,8,Monday,6,2025,52.50022294213195,13.346691511892317,1399
2025-05-31,16,Saturday,5,2025,52.503347159661836,13.377062193359732,2950
2025-06-02,10,Monday,6,2025,52.408602795773035,13.178683405136566,3600
2025-06-01,15,Sunday,6,2025,52.55832728908354,13.682845480958202,800
2025-06-02,7,Monday,6,2025,52.53400338173716,13.46174623055058,2641
2025-05-31,21,Saturday,5,2025,52.38644234688268,13.294348872719144,500
2025-05-31,12,Saturday,5,2025,52.518267826876915,13.42897191206173,4388
2025-05-21,18,Wednesday,5,2025,52.33371950773057,13.128141700292929,1000
2025-05-28,8,Wednesday,5,2025,52.5814410981173,13.393708591614502,550
2025-05-31,10,Saturday,5,2025,52.44283138443614,13.188159217984426,319
2025-05-28,8,Wednesday,5,2025,52.43132559912608,13.289423409439827,610
2025-05-30,10,Friday,5,2025,52.37695301564302,13.103488121469715,284
2025-05-27,22,Tuesday,5,2025,52.507601072937995,13.135513041118282,671
2025-06-01,15,Sunday,6,2025,52.335202267693674,13.07,600
2025-05-27,20,Tuesday,5,2025,52.453783698081764,13.275223911494747,1024
2025-06-01,9,Sunday,6,2025,52.61351248022134,13.673373405909027,1237
2025-06-02,8,Monday,6,2025,52.33,13.07,1300
2025-05-29,18,Thursday,5,2025,52.619925311119275,13.66711948940794,578
2025-06-02,16,Monday,6,2025,52.47310165746608,13.552671109896231,550
2025-06-01,23,Sunday,6,2025,52.440214679937945,13.466048105526967,100
2025-06-02,10,Monday,6,2025,52.47478152708348,13.2387209001123,1500
2025-05-31,23,Saturday,5,2025,52.48880998452637,13.367563332864606,350
2025-05-30,9,Friday,5,2025,52.3675110552072,13.113325351338817,130
2025-06-01,23,Sunday,6,2025,52.33,13.07,1124
2025-05-30,11,Friday,5,2025,52.358357312296626,13.284972064538168,2799
2025-06-01,22,Sunday,6,2025,52.44292636302378,13.297642006319707,1000
2025-05-30,13,Friday,5,2025,52.348540242449246,13.102967530308904,450
2025-05-30,10,Friday,5,2025,52.48276177092763,13.245459868671995,600
2025-05-30,9,Friday,5,2025,52.416493257903284,13.20309800634862,330
2025-05-29,22,Thursday,5,2025,52.38071501961274,13.12396485952366,349
2025-06-01,19,Sunday,6,2025,52.57288008536768,13.60587024085708,1500
2025-05-27,20,Tuesday,5,2025,52.643982219248485,13.755364642465917,499
2025-06-01,16,Sunday,6,2025,52.49822727993718,13.4704000416032,50
2025-05-29,18,Thursday,5,2025,52.59973467328159,13.626115657521089,280
2025-06-01,14,Sunday,6,2025,52.382325046974195,13.224947908230725,350
2025-05-28,8,Wednesday,5,2025,52.33,13.182984967518465,800
2025-06-02,8,Monday,6,2025,52.37454452187978,13.220083773572865,2750
2025-05-28,7,Wednesday,5,2025,52.6337689091476,13.572935305002767,2550
2025-06-02,13,Monday,6,2025,52.51390400462687,13.43887684921086,1249
2025-05-31,12,Saturday,5,2025,52.5155854559238,13.459305677005952,3998
2025-05-31,18,Saturday,5,2025,52.60819975028554,13.691926442477563,700
2025-05-30,19,Friday,5,2025,52.62106696128795,13.560559966133235,420
2025-05-30,22,Friday,5,2025,52.431234534409846,13.219328912670267,1600
2025-05-30,22,Friday,5,2025,52.47574671568945,13.240407211019113,1500
2025-05-31,18,Saturday,5,2025,52.43504563683526,13.358397007703974,600
2025-06-01,18,Sunday,6,2025,52.36620152360137,13.284114914242814,1200
2025-06-01,17,Sunday,6,2025,52.33,13.1834148490077,644
2025-05-30,16,Friday,5,2025,52.3496940814783,13.361499976312455,766
2025-05-30,16,Friday,5,2025,52.33,13.118789795504085,1721
2025-06-01,17,Sunday,6,2025,52.589760812988295,13.618253662512666,150
2025-06-01,18,Sunday,6,2025,52.34798994875747,13.172074085327255,500
2025-06-01,21,Sunday,6,2025,52.33,13.412171209878911,4000
2025-06-02,18,Monday,6,2025,52.67,13.654767407940687,400
2025-06-02,15,Monday,6,2025,52.39319531353262,13.425757401237114,150
2025-05-31,15,Saturday,5,2025,52.392961414244326,13.072069476690892,972
2025-05-23,22,Friday,5,2025,52.365060729483474,13.142666360133495,1500
2025-05-22,15,Thursday,5,2025,52.47606864082101,13.070083431354432,400
2025-06-01,10,Sunday,6,2025,52.507147874076125,13.352748757444715,300
2025-05-22,23,Thursday,5,2025,52.33826977022574,13.116573519213873,1128
2025-05-30,7,Friday,5,2025,52.33,13.136881098275053,900
2025-05-22,21,Thursday,5,2025,52.42523638403996,13.074575092516758,850
2025-05-31,11,Saturday,5,2025,52.37010644514493,13.293451078833296,2500
2025-05-21,18,Wednesday,5,2025,52.634343996795934,13.713217805744154,1899
2025-05-29,10,Thursday,5,2025,52.35694397683751,13.145794063902786,999
2025-05-16,19,Friday,5,2025,52.33963869656477,13.20273966679756,250
2025-06-01,17,Sunday,6,2025,52.50177569922242,13.365622693447468,2000
2025-05-30,18,Friday,5,2025,52.44667799302543,13.26400061554649,50
2025-06-01,2,Sunday,6,2025,52.35957003713959,13.145739590505181,600
2025-05-31,12,Saturday,5,2025,52.61164878261817,13.621540673352142,600
2025-05-31,14,Saturday,5,2025,52.45138407025086,13.257839086485765,1337
2025-05-31,14,Saturday,5,2025,52.40836825964658,13.242055075316976,300
2025-05-31,20,Saturday,5,2025,52.60522865563918,13.701207306991838,1800
2025-05-31,14,Saturday,5,2025,52.57810006301183,13.568722733694045,1018
2025-05-31,20,Saturday,5,2025,52.4081806720148,13.271650213365117,700
2025-05-31,13,Saturday,5,2025,52.33,13.152016247450733,249
2025-05-31,19,Saturday,5,2025,52.45389249986411,13.354367830194578,2000
2025-05-30,18,Friday,5,2025,52.431228841963204,13.264292580530942,2360
2025-05-31,13,Saturday,5,2025,52.33846126531739,13.07,1127
2025-05-31,15,Saturday,5,2025,52.38921894136816,13.115546074937656,2499
2025-06-01,8,Sunday,6,2025,52.412276795872955,13.365464200986873,600
2025-05-31,15,Saturday,5,2025,52.36664259632374,13.117144042720684,0
2025-05-31,19,Saturday,5,2025,52.409601385697194,13.179760285331698,3500
2025-05-31,17,Saturday,5,2025,52.33,13.20764346271336,2000
2025-06-01,20,Sunday,6,2025,52.40738703931033,13.229677548220463,2521
2025-05-31,14,Saturday,5,2025,52.400236070758865,13.106403630673949,1700
2025-05-30,15,Friday,5,2025,52.359425310844166,13.115291729895398,2500
2025-05-28,9,Wednesday,5,2025,52.549029196451364,13.438627000782459,650
2025-05-31,10,Saturday,5,2025,52.54263358345287,13.582029716691547,1405
2025-05-29,22,Thursday,5,2025,52.602642942560244,13.469380398381272,600
2025-06-01,14,Sunday,6,2025,52.337782181483874,13.214406012635282,2500
2025-05-31,20,Saturday,5,2025,52.46771082697263,13.510789475140117,319
2025-05-31,20,Saturday,5,2025,52.5271092060109,13.399097670975811,799
2025-05-31,18,Saturday,5,2025,52.371159148017576,13.229198687272273,2399
2025-05-31,18,Saturday,5,2025,52.41534790895264,13.280376442427391,250
2025-05-31,20,Saturday,5,2025,52.52382231097942,13.564673736555983,440
2025-05-31,16,Saturday,5,2025,52.45038573121579,13.146815563631893,200
2025-05-31,20,Saturday,5,2025,52.528629513930234,13.412086206060616,450
2025-05-31,16,Saturday,5,2025,52.46468756108225,13.246593270805421,1350
2025-06-01,14,Sunday,6,2025,52.38503078117911,13.220266061764184,2154
2025-06-01,12,Sunday,6,2025,52.490902480672254,13.24206837269208,400
2025-05-30,22,Friday,5,2025,52.46023123052797,13.161668856871804,1599
2025-05-30,12,Friday,5,2025,52.60555726693861,13.597934976545604,4397
2025-06-01,19,Sunday,6,2025,52.34425312272396,13.30373969434974,3646
2025-05-31,13,Saturday,5,2025,52.47390273271139,13.346739073626305,925
2025-05-31,17,Saturday,5,2025,52.368235080612116,13.07,750
2025-06-01,12,Sunday,6,2025,52.60339899064425,13.76,578
2025-06-01,15,Sunday,6,2025,52.40043766207739,13.236160827118477,1140
2025-05-29,16,Thursday,5,2025,52.63976278898529,13.76,448
2025-05-17,14,Saturday,5,2025,52.625834629142716,13.756599475712058,350
2025-02-19,7,Wednesday,2,2025,52.544514987307004,13.49661358534212,800
2025-05-27,17,Tuesday,5,2025,52.41432558714645,13.29247046331636,1180
2025-05-27,19,Tuesday,5,2025,52.443058639155254,13.204360520471457,2000
2025-05-21,7,Wednesday,5,2025,52.57428706862911,13.688697416299197,1199
2025-05-10,12,Saturday,5,2025,52.474844108590645,13.07,882
2025-05-17,23,Saturday,5,2025,52.48106811046032,13.24550040285852,924
2025-05-28,11,Wednesday,5,2025,52.368401223264875,13.32426581845087,458
2025-05-31,10,Saturday,5,2025,52.42599168352545,13.315865767237737,2600
2025-05-30,17,Friday,5,2025,52.47567270420482,13.372805476702695,1862
2025-05-31,11,Saturday,5,2025,52.4232943314471,13.14090787879615,2200
2025-05-29,21,Thursday,5,2025,52.347531086463015,13.232516025529211,1400
2025-05-30,22,Friday,5,2025,52.47230126716841,13.425568707013952,1450
2025-05-30,12,Friday,5,2025,52.578544030093866,13.56520276049245,3899
2025-05-28,21,Wednesday,5,2025,52.33,13.180939529708834,60
2025-05-31,18,Saturday,5,2025,52.33,13.127343657108488,3000
2025-05-28,9,Wednesday,5,2025,52.64394023233512,13.573292097026727,450
2025-05-30,12,Friday,5,2025,52.506470872997866,13.579704528187039,2400
2025-05-31,17,Saturday,5,2025,52.5481939468048,13.45745100232886,4000
2025-05-31,0,Saturday,5,2025,52.611075515343906,13.56113616370647,1
2025-05-31,14,Saturday,5,2025,52.33917208308308,13.07,2048
2025-05-29,18,Thursday,5,2025,52.37281864198625,13.11574203142228,1500
2025-05-31,12,Saturday,5,2025,52.64277474998487,13.57051828356772,2550
2025-05-31,10,Saturday,5,2025,52.535957424463795,13.664927995268053,500
2025-05-31,13,Saturday,5,2025,52.420517378555544,13.331546281318754,2380
2025-05-30,12,Friday,5,2025,52.55982581594504,13.558299230986965,3688
2025-05-31,15,Saturday,5,2025,52.51556627996116,13.312173464099866,1099
2025-05-30,17,Friday,5,2025,52.51521468734423,13.341454377605762,1850
2025-05-30,21,Friday,5,2025,52.42100548827682,13.38470230823855,569
2025-05-30,19,Friday,5,2025,52.62151203736558,13.541132690544734,1075
2025-05-31,4,Saturday,5,2025,52.632245415317364,13.584439574748249,265
2025-05-31,1,Saturday,5,2025,52.46127974052249,13.205186518718751,900
2025-05-30,20,Friday,5,2025,52.422955401606316,13.15381424909916,2000
2025-05-30,17,Friday,5,2025,52.55558699398607,13.488255029536054,215
2025-05-31,14,Saturday,5,2025,52.52126083432858,13.30161775647613,1449
2025-05-29,21,Thursday,5,2025,52.64634518957509,13.59859531079015,508
2025-05-30,21,Friday,5,2025,52.46904492070744,13.084418306107263,1000
2025-05-30,0,Friday,5,2025,52.52533539224809,13.420643110909579,200
2025-05-30,18,Friday,5,2025,52.53867739882119,13.53881779403701,2394
2025-05-30,21,Friday,5,2025,52.43209478098119,13.417185352636155,1200
2025-05-30,20,Friday,5,2025,52.56225414114029,13.622840638812157,700
2025-05-30,14,Friday,5,2025,52.49270225109859,13.523000903059998,810
2025-05-31,14,Saturday,5,2025,52.399646898196956,13.132745343443654,839
2025-05-21,22,Wednesday,5,2025,52.52370337966164,13.382992581662318,650
2025-05-30,18,Friday,5,2025,52.37001644557597,13.168286822738306,100
2025-05-27,21,Tuesday,5,2025,52.454786263438,13.189216245619168,350
2025-05-29,23,Thursday,5,2025,52.56127868667195,13.460996406602753,1000
2025-05-30,0,Friday,5,2025,52.370145385512295,13.131429220907487,1698
2025-05-28,14,Wednesday,5,2025,52.488481257758494,13.39808178529828,400
2025-05-29,17,Thursday,5,2025,52.60820483455276,13.602295208250032,1000
2025-05-29,18,Thursday,5,2025,52.37716116992318,13.213127815975259,999
2025-05-30,20,Friday,5,2025,52.5653342114426,13.502327846995467,2900
2025-05-29,11,Thursday,5,2025,52.331747494620664,13.139003250438394,649
2025-05-29,21,Thursday,5,2025,52.42225118673789,13.307160029617553,2561
2025-05-29,16,Thursday,5,2025,52.44962303980773,13.07,998
2025-05-30,15,Friday,5,2025,52.39142332452118,13.111950795547886,837
2025-05-29,16,Thursday,5,2025,52.44390795515952,13.521107304701427,499
2025-05-29,20,Thursday,5,2025,52.33,13.153721645731002,1600
2025-05-19,20,Monday,5,2025,52.40080962107243,13.18609584097947,230
2025-05-29,22,Thursday,5,2025,52.5689736447213,13.53932774810628,500
2025-05-27,15,Tuesday,5,2025,52.55860290812889,13.614358198437982,1700
2025-05-30,11,Friday,5,2025,52.6289829364099,13.590160589990811,500
2025-05-28,11,Wednesday,5,2025,52.37318272825035,13.170462018301734,310
2025-05-30,8,Friday,5,2025,52.52284693601365,13.51979447214778,292
2025-05-28,15,Wednesday,5,2025,52.50180575880876,13.367458189838112,595
2025-05-30,0,Friday,5,2025,52.47090621035488,13.428179750628523,400
2025-05-29,2,Thursday,5,2025,52.449664683909816,13.348478752610808,1900
2025-05-26,11,Monday,5,2025,52.63150836310652,13.693411215346039,800
2025-05-29,9,Thursday,5,2025,52.4691302031467,13.348585797089365,600
2025-05-30,12,Friday,5,2025,52.633138813668886,13.5009618508801,2500
2025-05-29,8,Thursday,5,2025,52.4718912706428,13.369999676608721,1399
2025-05-30,15,Friday,5,2025,52.40164069141664,13.16968632572989,1760
2025-05-28,10,Wednesday,5,2025,52.47492476769674,13.372470712983061,869
2025-05-30,9,Friday,5,2025,52.55463773383548,13.476837334332776,4218
2025-05-28,7,Wednesday,5,2025,52.61536961135992,13.706864477045329,3398
2025-05-30,19,Friday,5,2025,52.38431888755997,13.11644423885351,949
2025-05-28,20,Wednesday,5,2025,52.40478534764977,13.332455081235741,429
2025-05-30,10,Friday,5,2025,52.395372069611525,13.07,1879
2025-05-29,13,Thursday,5,2025,52.35123023486309,13.175238617130065,619
2025-05-30,15,Friday,5,2025,52.52962565318489,13.290438847497601,1065
2025-05-29,19,Thursday,5,2025,52.50321491918349,13.134289629479792,3600
2025-05-28,20,Wednesday,5,2025,52.528965972571655,13.383968456915147,1219
2025-05-29,19,Thursday,5,2025,52.3870212655604,13.219178912532586,3600
2025-05-28,23,Wednesday,5,2025,52.33,13.07,966
2025-05-30,11,Friday,5,2025,52.408737490162935,13.275523217307622,815
2025-05-30,16,Friday,5,2025,52.621914228194754,13.581037357816383,360
2025-05-30,13,Friday,5,2025,52.55120174195772,13.51938274404257,3126
2025-05-30,14,Friday,5,2025,52.57058936937281,13.365369539774926,1700
2025-05-30,11,Friday,5,2025,52.57017883556683,13.613356684923922,210
2025-05-30,17,Friday,5,2025,52.39098479157593,13.319286599545915,1200
2025-05-30,13,Friday,5,2025,52.33157870308146,13.07510214523523,2300
2025-05-29,22,Thursday,5,2025,52.39786005748759,13.205177642539743,4500
2025-05-27,15,Tuesday,5,2025,52.41804336201072,13.125035406250236,2260
2025-05-27,21,Tuesday,5,2025,52.59341557441521,13.737513923752104,1070
2025-05-28,17,Wednesday,5,2025,52.37452764503512,13.070138874154237,1449
2025-05-28,19,Wednesday,5,2025,52.444139359055335,13.44621394440699,100
2025-05-28,10,Wednesday,5,2025,52.56281291628256,13.665604741573274,669
2025-05-30,20,Friday,5,2025,52.391227134140536,13.122419073907553,6000
2025-05-15,19,Thursday,5,2025,52.34252843770123,13.165100353320916,2889
2025-04-30,15,Wednesday,4,2025,52.535292974432544,13.458052669719102,1500
2025-05-29,2,Thursday,5,2025,52.58551892415005,13.593719356481003,0
2025-05-26,5,Monday,5,2025,52.49867805888136,13.218361475055769,900
2025-05-28,22,Wednesday,5,2025,52.605740731732276,13.597009757739318,549
2025-05-11,14,Sunday,5,2025,52.45788989244796,13.37339751894916,850
2025-05-29,2,Thursday,5,2025,52.631719130453085,13.664205358769765,600
2025-05-27,13,Tuesday,5,2025,52.4728539598438,13.40889345094513,1379
2025-05-28,19,Wednesday,5,2025,52.58560026238538,13.503185945856467,7098
2025-05-26,13,Monday,5,2025,52.57814141051922,13.575350836971976,500
2025-05-29,16,Thursday,5,2025,52.33,13.286646056769628,600
2025-05-27,21,Tuesday,5,2025,52.51617852070747,13.338624399826541,400
2025-05-28,21,Wednesday,5,2025,52.40243634065599,13.169026159674852,400
2025-05-27,18,Tuesday,5,2025,52.47806663030552,13.199513992480043,2550
2025-05-28,19,Wednesday,5,2025,52.44885108107273,13.547387152458768,320
2025-05-27,10,Tuesday,5,2025,52.36385050193645,13.27194589108378,490
2025-05-28,18,Wednesday,5,2025,52.34746475832216,13.16473203678666,500
2025-05-27,16,Tuesday,5,2025,52.39514393162198,13.333100989278426,1150
2025-05-28,8,Wednesday,5,2025,52.443896126594694,13.097881415319327,822
2025-05-24,14,Saturday,5,2025,52.43661160810881,13.294311716142325,220
2025-05-29,10,Thursday,5,2025,52.428671952868534,13.264844382885608,1500
2025-05-22,10,Thursday,5,2025,52.65240041551579,13.70459063455834,300
